1178	4	2	1	170803	084915.70	108.53602327	34.22311971	44.40	-0.0400	-0.0150	-0.9830	1.19	NULL	NULL	0
1179	4	2	1	170803	084915.80	108.53603112	34.22312158	44.40	-0.0180	0.0710	-1.0410	1.19	NULL	NULL	0
1180	4	2	1	170803	084915.90	108.53603897	34.22312333	44.40	0.0080	-0.0080	-1.0300	1.19	NULL	NULL	0
1181	4	2	1	170803	084916.00	108.53604676	34.22312517	44.40	-0.0050	0.0290	-0.9430	1.22	NULL	NULL	0
1182	4	2	1	170803	084916.10	108.53605466	34.22312695	44.40	-0.0000	-0.0360	-0.9070	1.22	NULL	NULL	0
1183	4	2	1	170803	084916.20	108.53606173	34.22312946	44.40	-0.0490	-0.0060	-0.9450	0.00	NULL	NULL	0
1184	4	2	1	170803	084916.30	108.53606948	34.22313126	42.55	-0.0510	0.0380	-0.9800	0.00	NULL	NULL	0
1185	4	2	1	170803	084916.40	108.53607683	34.22313313	42.55	-0.0630	0.0040	-0.9830	0.00	NULL	NULL	0
1186	4	2	1	170803	084916.50	108.53608460	34.22313495	44.40	-0.0690	0.0250	-1.0410	0.00	NULL	NULL	0
1187	4	2	1	170803	084916.60	108.53609242	34.22313678	42.55	-0.0910	0.0210	-0.9840	0.00	NULL	NULL	0
1188	4	2	1	170803	084916.70	108.53610013	34.22313856	42.55	0.0710	0.0160	-0.9680	0.00	NULL	NULL	0
1189	4	2	1	170803	084916.80	108.53610834	34.22313897	42.55	-0.1100	0.0290	-0.9500	0.00	NULL	NULL	0
1190	4	2	1	170803	084916.90	108.53611604	34.22314070	42.55	-0.0610	-0.0320	-0.9750	0.00	NULL	NULL	0
1191	4	2	1	170803	084917.00	108.53612364	34.22314180	42.55	0.0410	-0.0450	-0.9850	0.00	NULL	NULL	0
1192	4	2	1	170803	084917.10	108.53613132	34.22314354	42.55	-0.0020	-0.0190	-0.9980	0.00	NULL	NULL	0
1193	4	2	1	170803	084917.20	108.53613893	34.22314529	42.55	-0.0860	-0.0000	-1.0440	1.38	NULL	NULL	0
1194	4	2	1	170803	084917.30	108.53614656	34.22314709	42.55	0.0310	-0.0100	-1.0520	1.38	NULL	NULL	0
1195	4	2	1	170803	084917.40	108.53615433	34.22315020	42.55	0.0040	-0.0220	-1.0870	1.38	NULL	NULL	0
1196	4	2	1	170803	084917.50	108.53616194	34.22315202	42.55	0.0140	-0.0410	-1.0170	1.31	NULL	NULL	0
1197	4	2	1	170803	084917.60	108.53616901	34.22315262	42.55	0.0700	-0.0720	-0.9840	1.31	NULL	NULL	0
1198	4	2	1	170803	084917.70	108.53617657	34.22315444	42.55	-0.0110	0.0070	-0.9830	1.31	NULL	NULL	0
1199	4	2	1	170803	084917.80	108.53618415	34.22315575	42.55	0.0140	-0.0370	-1.0360	1.37	NULL	NULL	0
1200	4	2	1	170803	084917.90	108.53619169	34.22315756	42.55	-0.0040	-0.0130	-0.9920	1.37	NULL	NULL	0
1201	4	2	1	170803	084918.00	108.53619936	34.22315964	42.55	0.0130	-0.0150	-1.0020	1.37	NULL	NULL	0
1202	4	2	1	170803	084918.10	108.53620693	34.22316141	42.55	0.0020	-0.0670	-0.9650	1.26	NULL	NULL	0
1203	4	2	1	170803	084918.20	108.53621489	34.22316293	42.55	0.0340	0.0370	-0.9830	1.26	NULL	NULL	0
1204	4	2	1	170803	084918.30	108.53622243	34.22316474	42.55	0.0750	-0.0420	-0.9880	1.26	NULL	NULL	0
1205	4	2	1	170803	084918.40	108.53623053	34.22316759	42.55	0.0950	-0.0580	-0.9950	1.21	NULL	NULL	0
1206	4	2	1	170803	084918.50	108.53623812	34.22316950	42.55	-0.0080	-0.0180	-1.0210	1.21	NULL	NULL	0
1207	4	2	1	170803	084918.60	108.53624581	34.22317152	42.55	-0.0790	0.0360	-0.9960	1.21	NULL	NULL	0
1208	4	2	1	170803	084918.70	108.53625336	34.22317332	42.55	-0.0070	0.0320	-0.9720	1.25	NULL	NULL	0
1209	4	2	1	170803	084918.80	108.53626119	34.22317449	42.55	0.0650	-0.0010	-0.9950	1.25	NULL	NULL	0
1210	4	2	1	170803	084918.90	108.53626880	34.22317632	42.55	0.1110	0.0320	-1.0080	1.25	NULL	NULL	0
1211	4	2	1	170803	084919.00	108.53627631	34.22317834	42.55	0.1170	0.0240	-0.9380	2.59	NULL	NULL	0
1212	4	2	1	170803	084919.10	108.53628395	34.22318022	42.55	0.0620	0.0850	-0.9810	2.59	NULL	NULL	0
1213	4	2	1	170803	084919.20	108.53629101	34.22318322	42.55	0.0740	-0.0510	-0.9680	2.59	NULL	NULL	0
1214	4	2	1	170803	084919.30	108.53629868	34.22318511	42.55	0.0330	-0.0300	-1.0490	3.54	NULL	NULL	0
1215	4	2	1	170803	084919.40	108.53630659	34.22318655	42.55	-0.0070	-0.0060	-1.0130	3.54	NULL	NULL	0
1216	4	2	1	170803	084919.50	108.53631436	34.22318850	44.40	0.0470	0.0080	-1.0130	3.54	NULL	NULL	0
1217	4	2	1	170803	084919.60	108.53632201	34.22319028	44.40	0.0860	-0.1120	-1.0090	4.63	NULL	NULL	0
1218	4	2	1	170803	084919.70	108.53632985	34.22319222	44.40	0.0990	-0.0130	-1.0280	4.63	NULL	NULL	0
1219	4	2	1	170803	084919.80	108.53633808	34.22319412	44.40	0.0110	0.0370	-1.0080	4.63	NULL	NULL	0
1220	4	2	1	170803	084919.90	108.53634596	34.22319610	44.40	0.0850	-0.0220	-1.0170	4.63	NULL	NULL	0
1221	4	2	1	170803	084920.00	108.53635354	34.22319870	44.40	0.0840	-0.0270	-0.9060	5.08	NULL	NULL	0
1222	4	2	1	170803	084920.10	108.53636139	34.22320067	44.40	0.0720	-0.0360	-0.9940	5.08	NULL	NULL	0
1223	4	2	1	170803	084920.20	108.53636862	34.22320280	44.40	0.1180	-0.0380	-1.0250	5.18	NULL	NULL	0
1224	4	2	1	170803	084920.30	108.53637658	34.22320484	44.40	0.0640	-0.1440	-1.0090	5.18	NULL	NULL	0
1225	4	2	1	170803	084920.40	108.53638408	34.22320792	44.40	0.0040	0.0070	-0.9180	5.18	NULL	NULL	0
1226	4	2	1	170803	084920.50	108.53639198	34.22320999	44.40	0.0270	0.0070	-0.9280	5.18	NULL	NULL	0
1227	4	2	1	170803	084920.60	108.53640063	34.22321098	44.40	0.0500	-0.0070	-1.0330	3.38	NULL	NULL	0
1228	4	2	1	170803	084920.70	108.53640865	34.22321303	46.25	-0.0200	-0.0560	-1.0650	3.38	NULL	NULL	0
1229	4	2	1	170803	084920.80	108.53641645	34.22321534	44.40	0.0620	-0.0930	-0.9670	3.38	NULL	NULL	0
1230	4	2	1	170803	084920.90	108.53642446	34.22321752	46.25	-0.0200	-0.0490	-0.8820	3.22	NULL	NULL	0
1231	4	2	1	170803	084921.00	108.53643260	34.22321952	46.25	0.1100	-0.0130	-0.9390	3.22	NULL	NULL	0
1232	4	2	1	170803	084921.10	108.53644061	34.22322165	46.25	0.0790	-0.0620	-0.9820	3.22	NULL	NULL	0
1233	4	2	1	170803	084921.20	108.53644886	34.22322370	46.25	-0.0200	-0.0660	-1.1240	3.37	NULL	NULL	0
1234	4	2	1	170803	084921.30	108.53645695	34.22322582	46.25	0.2130	-0.0340	-1.0500	3.37	NULL	NULL	0
1235	4	2	1	170803	084921.40	108.53646505	34.22322793	46.25	0.1130	-0.0400	-1.0560	3.37	NULL	NULL	0
1236	4	2	1	170803	084921.50	108.53647322	34.22323008	46.25	0.0480	0.0140	-0.9990	3.43	NULL	NULL	0
1237	4	2	1	170803	084921.60	108.53648133	34.22323240	46.25	0.0920	-0.0310	-0.9600	3.43	NULL	NULL	0
1238	4	2	1	170803	084921.70	108.53648946	34.22323458	46.25	0.0250	0.0050	-0.9370	3.43	NULL	NULL	0
1239	4	2	1	170803	084921.80	108.53649785	34.22323641	46.25	0.1240	0.0330	-0.9410	3.57	NULL	NULL	0
1240	4	2	1	170803	084921.90	108.53650602	34.22323859	46.25	0.0990	0.0330	-1.0630	3.57	NULL	NULL	0
1241	4	2	1	170803	084922.00	108.53651416	34.22324075	46.25	-0.0330	-0.0090	-1.0490	3.57	NULL	NULL	0
1242	4	2	1	170803	084922.10	108.53652240	34.22324295	46.25	0.0400	-0.0130	-0.9460	3.75	NULL	NULL	0
1243	4	2	1	170803	084922.20	108.53653121	34.22324585	46.25	0.0100	0.0700	-1.0100	3.75	NULL	NULL	0
1244	4	2	1	170803	084922.30	108.53653946	34.22324807	46.25	0.0180	0.0720	-1.0450	3.75	NULL	NULL	0
1245	4	2	1	170803	084922.40	108.53654736	34.22324943	46.25	0.0510	0.0140	-1.0030	5.57	NULL	NULL	0
1246	4	2	1	170803	084922.50	108.53655568	34.22325159	46.25	-0.0060	-0.0730	-0.9810	5.57	NULL	NULL	0
1247	4	2	1	170803	084922.60	108.53656492	34.22325545	48.10	-0.0530	-0.0060	-1.0080	5.57	NULL	NULL	0
1248	4	2	1	170803	084922.70	108.53657325	34.22325764	48.10	0.0450	-0.0180	-1.0380	6.04	NULL	NULL	0
1249	4	2	1	170803	084922.80	108.53658146	34.22325963	48.10	0.0240	-0.0210	-0.9850	6.04	NULL	NULL	0
1250	4	2	1	170803	084922.90	108.53658978	34.22326179	46.25	0.0370	0.0340	-1.0840	6.04	NULL	NULL	0
1251	4	2	1	170803	084923.00	108.53659753	34.22326270	48.10	0.0300	-0.0360	-1.0450	3.79	NULL	NULL	0
1252	4	2	1	170803	084923.10	108.53660592	34.22326491	48.10	-0.0060	0.0160	-0.9430	3.79	NULL	NULL	0
1253	4	2	1	170803	084923.20	108.53661454	34.22326824	48.10	-0.0480	-0.0340	-0.8620	3.79	NULL	NULL	0
1254	4	2	1	170803	084923.30	108.53662284	34.22327041	46.25	0.0030	-0.0350	-0.9330	3.06	NULL	NULL	0
1255	4	2	1	170803	084923.40	108.53663128	34.22327297	46.25	0.0230	-0.0360	-1.1010	3.06	NULL	NULL	0
1256	4	2	1	170803	084923.50	108.53663962	34.22327511	48.10	0.0130	0.0060	-1.0590	3.06	NULL	NULL	0
1257	4	2	1	170803	084923.60	108.53664821	34.22327770	48.10	-0.0500	0.0380	-1.0730	2.85	NULL	NULL	0
1258	4	2	1	170803	084923.70	108.53665656	34.22327990	48.10	0.0190	-0.0160	-1.0820	2.85	NULL	NULL	0
1259	4	2	1	170803	084923.80	108.53666455	34.22328118	48.10	-0.0140	-0.0810	-0.8910	2.85	NULL	NULL	0
1260	4	2	1	170803	084923.90	108.53667286	34.22328338	48.10	0.0240	-0.0340	-0.8660	2.85	NULL	NULL	0
1261	4	2	1	170803	084924.00	108.53668062	34.22328448	46.25	-0.0070	-0.0090	-1.0110	2.40	NULL	NULL	0
1262	4	2	1	170803	084924.10	108.53668890	34.22328665	46.25	-0.0420	-0.0360	-0.9930	2.40	NULL	NULL	0
1263	4	2	1	170803	084924.20	108.53669750	34.22328832	46.25	-0.0380	-0.0040	-1.0750	2.17	NULL	NULL	0
1264	4	2	1	170803	084924.30	108.53670582	34.22329054	46.25	0.0190	-0.0590	-1.1000	2.17	NULL	NULL	0
1265	4	2	1	170803	084924.40	108.53671526	34.22329353	46.25	0.1060	0.0230	-0.9700	2.17	NULL	NULL	0
1266	4	2	1	170803	084924.50	108.53672353	34.22329574	46.25	-0.0250	0.0520	-0.9990	2.17	NULL	NULL	0
1267	4	2	1	170803	084924.60	108.53673202	34.22329841	46.25	-0.0170	-0.0630	-0.9220	1.95	NULL	NULL	0
1268	4	2	1	170803	084924.70	108.53674022	34.22330062	46.25	0.0230	0.0580	-0.9890	1.95	NULL	NULL	0
1269	4	2	1	170803	084924.80	108.53674839	34.22330276	46.25	0.0990	-0.0560	-1.0230	1.95	NULL	NULL	0
1270	4	2	1	170803	084924.90	108.53675664	34.22330496	46.25	-0.0540	0.0190	-0.9970	2.06	NULL	NULL	0
1271	4	2	1	170803	084925.00	108.53676494	34.22330737	46.25	-0.0190	-0.0580	-1.0020	2.06	NULL	NULL	0
1272	4	2	1	170803	084925.10	108.53677312	34.22330957	46.25	0.0280	0.0200	-1.0500	2.06	NULL	NULL	0
1273	4	2	1	170803	084925.20	108.53678127	34.22331175	46.25	-0.0910	-0.0310	-1.0270	1.82	NULL	NULL	0
1274	4	2	1	170803	084925.30	108.53678949	34.22331387	46.25	-0.0990	0.0090	-0.9870	1.82	NULL	NULL	0
1275	4	2	1	170803	084925.40	108.53679732	34.22331700	46.25	-0.0860	0.0160	-0.8940	1.82	NULL	NULL	0
1276	4	2	1	170803	084925.50	108.53680549	34.22331912	46.25	-0.0330	-0.0100	-1.0090	1.84	NULL	NULL	0
1277	4	2	1	170803	084925.60	108.53681324	34.22332139	46.25	-0.0120	-0.0200	-1.0400	1.84	NULL	NULL	0
